"-0.3327309065665075","-4.43641235198422","-44.364126164150164","-48.1590104976633","14.78804205471673"
"0.0","-2.531007772669732E-15","-1.7689457174307575E-14","-0.004023757645973197","6.7243775898777E-15"
"0.0","0.0","-1.0051730553197325E-14","3.0188429425260024E-4","-9.223907732369233E-16"
"0.0","0.0","0.0","-0.00878014791501914","-2.3535090924886706E-16"
"0.0","0.0","0.0","0.0","-1.912061257610622E-15"
